inningNumber,overNumber,ballNumber,ballDateTime,battingPlayer,nonStrikeBattingPlayer,bowlerPlayer,runs,runsScored,runsConceded,extras,battingFeetId,battingConnectionId,battingShotTypeId,bowlingFromId,bowlingTypeId,bowlingHandId,bowlingDetailId,fieldingPosition,lengthTypeId,lineTypeId,referralOutcomeId,outcomeId,appealDismissalTypeId
1,28,1,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,0,0.0,0.0,0,BackFoot,HitBody,BackwardDefensive,Over,Fast,Right,InSwinger,First Slip,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,28,2,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,InSwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,28,3,2025-07-31,Karun Nair,Sai Sudharsan,Jamie Overton,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,AwaySwinger,Backward Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,28,3,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,2,0.0,2.0,2,BackFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Short Fine Leg,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,28,4,2025-07-31,Karun Nair,Sai Sudharsan,Jamie Overton,0,0.0,0.0,0,BackFoot,,Worked,Over,Fast,Right,AwaySwinger,Silly Mid On,LengthBall,OffStump,NotReferred,Null,NotOut
1,28,5,2025-07-31,Karun Nair,Sai Sudharsan,Jamie Overton,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,AwaySwinger,Bowler,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,28,6,2025-07-31,Karun Nair,Sai Sudharsan,Jamie Overton,0,0.0,0.0,0,BackFoot,HitPad,Worked,Over,Fast,Right,SeamIn,Gully,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,29,1,2025-07-31,Sai Sudharsan,Karun Nair,Gus Atkinson,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,Fast,Right,NoMovement,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,29,2,2025-07-31,Sai Sudharsan,Karun Nair,Gus Atkinson,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,Fast,Right,NoMovement,Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,29,3,2025-07-31,Sai Sudharsan,Karun Nair,Gus Atkinson,0,0.0,0.0,0,BackFoot,Left,Leave,Round,Fast,Right,NoMovement,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,29,4,2025-07-31,Sai Sudharsan,Karun Nair,Gus Atkinson,0,0.0,0.0,0,FrontFoot,Left,Leave,Round,Fast,Right,NoMovement,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,29,5,2025-07-31,Sai Sudharsan,Karun Nair,Gus Atkinson,0,0.0,0.0,0,FrontFoot,HitPad,Worked,Round,Fast,Right,InSwinger,Gully,LengthBall,OutsideOff,NotReferred,NotOut1stUmpire,Lbw
1,29,6,2025-07-31,Sai Sudharsan,Karun Nair,Gus Atkinson,0,0.0,0.0,0,FrontFoot,Left,Leave,Round,Fast,Right,InSwinger,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,30,1,2025-07-31,Karun Nair,Sai Sudharsan,Jamie Overton,0,0.0,0.0,0,BackFoot,HitPad,Worked,Over,Fast,Right,SeamIn,Silly Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,30,2,2025-07-31,Karun Nair,Sai Sudharsan,Jamie Overton,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
1,30,3,2025-07-31,Karun Nair,Sai Sudharsan,Jamie Overton,2,2.0,2.0,0,FrontFoot,,Worked,Over,Fast,Right,NoMovement,Deep Mid Wicket,HalfVolley,LegStump,NotReferred,Null,NotOut
1,30,4,2025-07-31,Karun Nair,Sai Sudharsan,Jamie Overton,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,SeamIn,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,30,5,2025-07-31,Karun Nair,Sai Sudharsan,Jamie Overton,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,AwaySwinger,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,30,6,2025-07-31,Karun Nair,Sai Sudharsan,Jamie Overton,2,0.0,0.0,2,FrontFoot,HitPad,Glance,Over,Fast,Right,NoMovement,Fine Leg,LengthBall,LegStump,NotReferred,Null,NotOut
1,31,1,2025-07-31,Sai Sudharsan,Karun Nair,Gus Atkinson,0,0.0,0.0,0,FrontFoot,Left,Leave,Round,Fast,Right,NoMovement,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,31,2,2025-07-31,Sai Sudharsan,Karun Nair,Gus Atkinson,2,2.0,2.0,0,BackFoot,WellTimed,Drive,Round,Fast,Right,NoMovement,Deep Backward Point,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,31,3,2025-07-31,Sai Sudharsan,Karun Nair,Gus Atkinson,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,InSwinger,Silly Mid Off,HalfVolley,OffStump,NotReferred,Null,NotOut
1,31,4,2025-07-31,Sai Sudharsan,Karun Nair,Gus Atkinson,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,InSwinger,Wicketkeeper,LengthBall,DownLeg,NotReferred,Null,NotOut
1,31,5,2025-07-31,Sai Sudharsan,Karun Nair,Gus Atkinson,0,0.0,0.0,0,BackFoot,,Dropped,Over,Fast,Right,NoMovement,Gully,LengthBall,MiddleStump,NotReferred,Null,NotOut
1,31,6,2025-07-31,Sai Sudharsan,Karun Nair,Gus Atkinson,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,HalfVolley,Wide Outside Off Stump,NotReferred,Null,NotOut
1,32,1,2025-07-31,Karun Nair,Sai Sudharsan,Jamie Overton,1,1.0,1.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,AwaySwinger,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,32,2,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,InSwinger,Wicketkeeper,LengthBall,OffStump,NotReferred,Null,NotOut
1,32,3,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,4,4.0,4.0,0,BackFoot,WellTimed,Cut,Over,Fast,Right,InSwinger,Deep Backward Point,BackOfALength,OffStump,NotReferred,Null,NotOut
1,32,4,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,0,0.0,0.0,0,BackFoot,,Worked,Over,Fast,Right,InSwinger,Mid Wicket,LengthBall,LegStump,NotReferred,Null,NotOut
1,32,5,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,InSwinger,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,32,6,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,33,1,2025-07-31,Karun Nair,Sai Sudharsan,Gus Atkinson,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,InSwinger,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,33,2,2025-07-31,Karun Nair,Sai Sudharsan,Gus Atkinson,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,AwaySwinger,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,33,3,2025-07-31,Karun Nair,Sai Sudharsan,Gus Atkinson,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,AwaySwinger,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,33,4,2025-07-31,Karun Nair,Sai Sudharsan,Gus Atkinson,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,InSwinger,Silly Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,33,5,2025-07-31,Karun Nair,Sai Sudharsan,Gus Atkinson,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,SeamIn,Wicketkeeper,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,33,6,2025-07-31,Karun Nair,Sai Sudharsan,Gus Atkinson,0,0.0,0.0,0,FrontFoot,ThickEdge,ForwardDefensive,Over,Fast,Right,AwaySwinger,Gully,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,34,1,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,0,0.0,0.0,0,BackFoot,HitPad,Worked,Over,Fast,Right,InSwinger,Leg Gully,BackOfALength,LegStump,NotReferred,Null,NotOut
1,34,2,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,0,0.0,0.0,0,BackFoot,MisTimed,Worked,Over,Fast,Right,InSwinger,Mid Wicket,LengthBall,LegStump,NotReferred,Null,NotOut
1,34,3,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,4,4.0,4.0,0,BackFoot,ThickEdge,Pushed,Over,Fast,Right,AwaySwinger,Third Man,BackOfALength,LegStump,NotReferred,Null,NotOut
1,34,4,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,InSwinger,Bowler,LengthBall,OffStump,NotReferred,Null,NotOut
1,34,5,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,0,0.0,0.0,0,FrontFoot,,Dropped,Over,Fast,Right,NoMovement,Point,LengthBall,MiddleStump,NotReferred,Null,NotOut
1,34,6,2025-07-31,Sai Sudharsan,Karun Nair,Jamie Overton,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,NoMovement,Bowler,BackOfALength,LegStump,NotReferred,Null,NotOut
1,35,1,2025-07-31,Karun Nair,Sai Sudharsan,Josh Tongue,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,InSwinger,Wicketkeeper,BackOfALength,DownLeg,NotReferred,Null,NotOut
1,35,2,2025-07-31,Karun Nair,Sai Sudharsan,Josh Tongue,0,0.0,0.0,0,SwayedAway,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,Short,Wide Outside Off Stump,NotReferred,Null,NotOut
1,35,3,2025-07-31,Karun Nair,Sai Sudharsan,Josh Tongue,1,1.0,1.0,0,FrontFoot,MisTimed,Drive,Over,Fast,Right,AwaySwinger,Extra Cover,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,35,4,2025-07-31,Sai Sudharsan,Karun Nair,Josh Tongue,0,0.0,0.0,0,BackFoot,OutsideEdge,BackwardDefensive,Round,Fast,Right,SeamAway,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Out1stUmpire,NotOut
1,35,5,2025-07-31,Ravindra Jadeja,Karun Nair,Josh Tongue,1,1.0,1.0,0,BackFoot,,Pushed,Round,Fast,Right,NoMovement,Backward Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,35,6,2025-07-31,Karun Nair,Ravindra Jadeja,Josh Tongue,0,0.0,0.0,0,FrontFoot,MisTimed,Drive,Over,Fast,Right,NoMovement,Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,36,1,2025-07-31,Ravindra Jadeja,Karun Nair,Jamie Overton,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,36,2,2025-07-31,Ravindra Jadeja,Karun Nair,Jamie Overton,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,BackOfALength,DownLeg,NotReferred,Null,NotOut
1,36,3,2025-07-31,Ravindra Jadeja,Karun Nair,Jamie Overton,1,1.0,1.0,0,BackFoot,InsideEdge,BackwardDefensive,Over,Fast,Right,InSwinger,Backward Square Leg,LengthBall,OffStump,NotReferred,Null,NotOut
1,36,4,2025-07-31,Karun Nair,Ravindra Jadeja,Jamie Overton,1,0.0,0.0,1,BackFoot,HitPad,Worked,Over,Fast,Right,NoMovement,Backward Square Leg,BackOfALength,MiddleStump,NotReferred,Null,NotOut
1,36,5,2025-07-31,Ravindra Jadeja,Karun Nair,Jamie Overton,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,AwaySwinger,Short Extra Cover,HalfVolley,OutsideOff,NotReferred,Null,NotOut
1,36,6,2025-07-31,Ravindra Jadeja,Karun Nair,Jamie Overton,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,NoMovement,Bowler,LengthBall,LegStump,NotReferred,Null,NotOut
1,37,1,2025-07-31,Karun Nair,Ravindra Jadeja,Josh Tongue,4,4.0,4.0,0,FrontFoot,WellTimed,Drive,Over,Fast,Right,NoMovement,Deep Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,37,2,2025-07-31,Karun Nair,Ravindra Jadeja,Josh Tongue,0,0.0,0.0,0,Ducked,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,Short,MiddleStump,NotReferred,Null,NotOut
1,37,3,2025-07-31,Karun Nair,Ravindra Jadeja,Josh Tongue,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,NoMovement,Wicketkeeper,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
1,37,4,2025-07-31,Karun Nair,Ravindra Jadeja,Josh Tongue,0,0.0,0.0,0,FrontFoot,MisTimed,Drive,Over,Fast,Right,AwaySwinger,Short Extra Cover,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,37,5,2025-07-31,Karun Nair,Ravindra Jadeja,Josh Tongue,4,4.0,4.0,0,BackFoot,WellTimed,Glance,Over,Fast,Right,NoMovement,Fine Leg,BackOfALength,MiddleStump,NotReferred,Null,NotOut
1,37,6,2025-07-31,Karun Nair,Ravindra Jadeja,Josh Tongue,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,38,1,2025-07-31,Ravindra Jadeja,Karun Nair,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,38,2,2025-07-31,Ravindra Jadeja,Karun Nair,Chris Woakes,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,NoMovement,Silly Mid On,LengthBall,MiddleStump,NotReferred,Null,NotOut
1,38,3,2025-07-31,Ravindra Jadeja,Karun Nair,Chris Woakes,0,0.0,0.0,0,FrontFoot,InsideEdge,ForwardDefensive,Over,Fast,Right,NoMovement,Silly Point,LengthBall,MiddleStump,NotReferred,Null,NotOut
1,38,4,2025-07-31,Ravindra Jadeja,Karun Nair,Chris Woakes,3,3.0,3.0,0,FrontFoot,,Drive,Over,Fast,Right,AwaySwinger,Long Off,HalfVolley,OutsideOff,NotReferred,Null,NotOut
1,38,5,2025-07-31,Karun Nair,Ravindra Jadeja,Chris Woakes,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,38,6,2025-07-31,Karun Nair,Ravindra Jadeja,Chris Woakes,0,0.0,0.0,0,FrontFoot,MisTimed,Drive,Over,Fast,Right,NoMovement,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,39,1,2025-07-31,Ravindra Jadeja,Karun Nair,Josh Tongue,4,0.0,0.0,4,FrontFoot,PlayAndMissLegSide,Flick,Round,Fast,Right,InSwinger,Fine Leg,LengthBall,LegStump,NotReferred,Null,NotOut
1,39,2,2025-07-31,Ravindra Jadeja,Karun Nair,Josh Tongue,4,4.0,4.0,0,BackFoot,WellTimed,Cut,Round,Fast,Right,NoMovement,Third Man,Short,Wide Outside Off Stump,NotReferred,Null,NotOut
1,39,3,2025-07-31,Ravindra Jadeja,Karun Nair,Josh Tongue,0,0.0,0.0,0,BackFoot,OutsideEdge,BackwardDefensive,Round,Fast,Right,SeamAway,Wicketkeeper,BackOfALength,OutsideOff,NotReferred,Out1stUmpire,NotOut
1,39,4,2025-07-31,Dhruv Jurel,Karun Nair,Josh Tongue,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
1,39,5,2025-07-31,Dhruv Jurel,Karun Nair,Josh Tongue,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,NoMovement,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,39,6,2025-07-31,Dhruv Jurel,Karun Nair,Josh Tongue,0,0.0,0.0,0,BackFoot,ThickEdge,BackwardDefensive,Over,Fast,Right,NoMovement,Gully,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,40,1,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,AwaySwinger,Short Extra Cover,LengthBall,OffStump,NotReferred,Null,NotOut
1,40,2,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,40,3,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,40,4,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,0,0.0,0.0,0,BackFoot,Missed,BackwardDefensive,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,40,5,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,InSwinger,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,40,6,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,InSwinger,Wicketkeeper,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,41,1,2025-07-31,Dhruv Jurel,Karun Nair,Josh Tongue,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,InSwinger,Wicketkeeper,BackOfALength,DownLeg,NotReferred,Null,NotOut
1,41,2,2025-07-31,Dhruv Jurel,Karun Nair,Josh Tongue,0,0.0,0.0,0,BackFoot,,Worked,Over,Fast,Right,NoMovement,Mid Wicket,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,41,3,2025-07-31,Dhruv Jurel,Karun Nair,Josh Tongue,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,HalfVolley,Wide Outside Off Stump,NotReferred,Null,NotOut
1,41,4,2025-07-31,Dhruv Jurel,Karun Nair,Josh Tongue,0,0.0,0.0,0,BackFoot,,Pushed,Over,Fast,Right,NoMovement,Backward Point,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
1,41,4,2025-07-31,Dhruv Jurel,Karun Nair,Josh Tongue,1,0.0,1.0,1,Ducked,Left,Leave,Over,Fast,Right,SeamIn,Wicketkeeper,Short,LegStump,NotReferred,Null,NotOut
1,41,5,2025-07-31,Dhruv Jurel,Karun Nair,Josh Tongue,1,1.0,1.0,0,FrontFoot,WellTimed,Drive,Over,Fast,Right,AwaySwinger,Backward Point,FullToss,Wide Outside Off Stump,NotReferred,Null,NotOut
1,41,6,2025-07-31,Karun Nair,Dhruv Jurel,Josh Tongue,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,42,1,2025-07-31,Dhruv Jurel,Karun Nair,Chris Woakes,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,42,2,2025-07-31,Dhruv Jurel,Karun Nair,Chris Woakes,2,2.0,2.0,0,BackFoot,,Worked,Over,Fast,Right,NoMovement,Deep Square Leg,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,42,3,2025-07-31,Dhruv Jurel,Karun Nair,Chris Woakes,1,1.0,1.0,0,BackFoot,,Pushed,Over,Fast,Right,AwaySwinger,Point,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,42,4,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,4,4.0,4.0,0,FrontFoot,InsideEdge,ForwardDefensive,Over,Fast,Right,AwaySwinger,Fine Leg,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,42,5,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,AwaySwinger,Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,42,6,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,NoMovement,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,43,1,2025-07-31,Dhruv Jurel,Karun Nair,Gus Atkinson,0,0.0,0.0,0,BackFoot,MisTimed,Pull,Over,Fast,Right,NoMovement,Mid Wicket,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,43,2,2025-07-31,Dhruv Jurel,Karun Nair,Gus Atkinson,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,NoMovement,Silly Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,43,3,2025-07-31,Dhruv Jurel,Karun Nair,Gus Atkinson,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,43,4,2025-07-31,Dhruv Jurel,Karun Nair,Gus Atkinson,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,43,5,2025-07-31,Dhruv Jurel,Karun Nair,Gus Atkinson,0,0.0,0.0,0,FrontFoot,,Drive,Over,Fast,Right,AwaySwinger,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,43,6,2025-07-31,Dhruv Jurel,Karun Nair,Gus Atkinson,0,0.0,0.0,0,BackFoot,MisTimed,Pull,Over,Fast,Right,SeamIn,Short Mid Wicket,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,44,1,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,0,0.0,0.0,0,BackFoot,PlayAndMissLegSide,Glance,Over,Fast,Right,NoMovement,Wicketkeeper,LengthBall,DownLeg,NotReferred,Null,NotOut
1,44,2,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,1,1.0,1.0,0,FrontFoot,MisTimed,Worked,Over,Fast,Right,NoMovement,Short Mid Wicket,LengthBall,MiddleStump,NotReferred,Null,NotOut
1,44,3,2025-07-31,Dhruv Jurel,Karun Nair,Chris Woakes,0,0.0,0.0,0,BackFoot,MisTimed,BackwardDefensive,Over,Fast,Right,NoMovement,Short Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,44,4,2025-07-31,Dhruv Jurel,Karun Nair,Chris Woakes,1,1.0,1.0,0,BackFoot,,Worked,Over,Fast,Right,NoMovement,Fine Leg,BackOfALength,OffStump,NotReferred,Null,NotOut
1,44,5,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,NoMovement,Short Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,44,6,2025-07-31,Karun Nair,Dhruv Jurel,Chris Woakes,0,0.0,0.0,0,FrontFoot,HitPad,Worked,Over,Fast,Right,SeamIn,Mid Wicket,LengthBall,MiddleStump,NotReferred,Null,NotOut
1,45,1,2025-07-31,Dhruv Jurel,Karun Nair,Gus Atkinson,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,45,2,2025-07-31,Dhruv Jurel,Karun Nair,Gus Atkinson,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,45,3,2025-07-31,Dhruv Jurel,Karun Nair,Gus Atkinson,1,1.0,1.0,0,FrontFoot,,Worked,Over,Fast,Right,NoMovement,Deep Mid Wicket,LengthBall,LegStump,NotReferred,Null,NotOut
1,45,4,2025-07-31,Karun Nair,Dhruv Jurel,Gus Atkinson,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,45,5,2025-07-31,Karun Nair,Dhruv Jurel,Gus Atkinson,1,1.0,1.0,0,FrontFoot,,Drive,Over,Fast,Right,AwaySwinger,Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,45,6,2025-07-31,Dhruv Jurel,Karun Nair,Gus Atkinson,1,1.0,1.0,0,BackFoot,,Worked,Over,Fast,Right,NoMovement,Mid Wicket,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,46,1,2025-07-31,Dhruv Jurel,Karun Nair,Chris Woakes,4,4.0,4.0,0,BackFoot,WellTimed,Glance,Over,Fast,Right,NoMovement,Fine Leg,BackOfALength,MiddleStump,NotReferred,Null,NotOut
1,46,2,2025-07-31,Dhruv Jurel,Karun Nair,Chris Woakes,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,NoMovement,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,46,3,2025-07-31,Dhruv Jurel,Karun Nair,Chris Woakes,0,0.0,0.0,0,BackFoot,HitPad,Glance,Over,Fast,Right,SeamIn,Leg Slip,BackOfALength,OffStump,NotReferred,Null,NotOut
1,46,4,2025-07-31,Dhruv Jurel,Karun Nair,Chris Woakes,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,46,5,2025-07-31,Dhruv Jurel,Karun Nair,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,46,6,2025-07-31,Dhruv Jurel,Karun Nair,Chris Woakes,2,2.0,2.0,0,BackFoot,,Worked,Over,Fast,Right,NoMovement,Deep Backward Square Leg,BackOfALength,OffStump,NotReferred,Null,NotOut
